04/27-12:35:47.374419 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1175,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,51,0,14392,40,40960,,,,
04/27-12:35:47.454601 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,1054,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,55,0,50917,40,40960,,,,
04/27-12:35:47.534767 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1048,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,59,0,10681,40,40960,,,,
04/27-12:35:47.614888 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,34571,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,46,0,10160,40,40960,,,,
04/27-12:35:46.893281 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,666,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,37,0,31949,40,40960,,,,
04/27-12:35:46.973438 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,3351,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,39,0,35950,40,40960,,,,
04/27-12:35:47.053631 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,666,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,58,0,33836,40,40960,,,,
04/27-12:35:47.133917 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,2160,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,45,0,46570,40,40960,,,,
04/27-12:35:47.214071 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,3013,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,27192,40,40960,,,,
04/27-12:35:47.294245 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1054,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,43,0,52865,40,40960,,,,
04/27-12:35:47.374420 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1175,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,51,0,14392,40,40960,,,,
04/27-12:35:47.454603 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,1054,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,55,0,50917,40,40960,,,,
04/27-12:35:47.534768 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1048,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,59,0,10681,40,40960,,,,
04/27-12:35:47.614890 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,34571,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,46,0,10160,40,40960,,,,
04/27-12:35:47.695040 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1056,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,39,0,64148,40,40960,,,,
04/27-12:35:47.775364 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,5822,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,37,0,45870,40,40960,,,,
04/27-12:35:47.855524 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,1056,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,43,0,6406,40,40960,,,,
04/27-12:35:47.695038 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1056,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,39,0,64148,40,40960,,,,
04/27-12:35:47.775342 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,5822,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,37,0,45870,40,40960,,,,
04/27-12:35:47.855522 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,1056,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,43,0,6406,40,40960,,,,
04/27-12:35:47.935671 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,49161,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,38,0,6222,40,40960,,,,
04/27-12:35:48.015889 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1023,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,52,0,30592,40,40960,,,,
04/27-12:35:48.096003 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,2605,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,50793,40,40960,,,,
04/27-12:35:48.176162 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,14442,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,18450,40,40960,,,,
04/27-12:35:48.256348 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,2605,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,37,0,51754,40,40960,,,,
04/27-12:35:48.336475 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1001,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,55,0,39698,40,40960,,,,
04/27-12:35:48.416686 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,691,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,56,0,5237,40,40960,,,,
04/27-12:35:48.496897 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1213,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,47816,40,40960,,,,
04/27-12:35:48.577043 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1218,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,44,0,17316,40,40960,,,,
04/27-12:35:47.935685 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,49161,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,38,0,6222,40,40960,,,,
04/27-12:35:48.015890 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1023,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,52,0,30592,40,40960,,,,
04/27-12:35:48.096004 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,2605,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,50793,40,40960,,,,
04/27-12:35:48.176163 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,14442,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,18450,40,40960,,,,
04/27-12:35:48.256349 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,2605,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,37,0,51754,40,40960,,,,
04/27-12:35:48.336476 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1001,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,55,0,39698,40,40960,,,,
04/27-12:35:48.416687 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,691,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,56,0,5237,40,40960,,,,
04/27-12:35:48.496898 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1213,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,47816,40,40960,,,,
04/27-12:35:48.577044 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1218,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,44,0,17316,40,40960,,,,
04/27-12:35:48.657260 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,1213,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,44,0,60084,40,40960,,,,
04/27-12:35:48.737382 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,50300,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,51,0,64470,40,40960,,,,
04/27-12:35:48.817509 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,843,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,48,0,46515,40,40960,,,,
04/27-12:35:48.657259 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,1213,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,44,0,60084,40,40960,,,,
04/27-12:35:48.737381 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,50300,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,51,0,64470,40,40960,,,,
04/27-12:35:48.817508 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,843,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,48,0,46515,40,40960,,,,
04/27-12:35:48.897644 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1352,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,59,0,31403,40,40960,,,,
04/27-12:35:48.977898 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1783,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,51,0,26989,40,40960,,,,
04/27-12:35:49.058131 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,1352,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,53,0,40031,40,40960,,,,
04/27-12:35:49.138289 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1095,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,42,0,57208,40,40960,,,,
04/27-12:35:49.218483 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,2170,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,59,0,28897,40,40960,,,,
04/27-12:35:49.298563 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,49175,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,44,0,56212,40,40960,,,,
04/27-12:35:49.378752 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1287,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,52,0,24377,40,40960,,,,
04/27-12:35:49.458945 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,49175,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,46,0,48326,40,40960,,,,
04/27-12:35:49.539102 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,10000,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,44,0,39019,40,40960,,,,
04/27-12:35:49.619290 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,7741,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,55,0,16997,40,40960,,,,
04/27-12:35:48.897645 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1352,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,59,0,31403,40,40960,,,,
04/27-12:35:48.977899 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1783,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,51,0,26989,40,40960,,,,
04/27-12:35:49.058132 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,1352,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,53,0,40031,40,40960,,,,
04/27-12:35:49.138290 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1095,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,42,0,57208,40,40960,,,,
04/27-12:35:49.218484 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,2170,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,59,0,28897,40,40960,,,,
04/27-12:35:49.298565 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,49175,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,44,0,56212,40,40960,,,,
04/27-12:35:49.378753 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,1287,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,52,0,24377,40,40960,,,,
04/27-12:35:49.458946 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,49175,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,46,0,48326,40,40960,,,,
04/27-12:35:49.539103 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,10000,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,44,0,39019,40,40960,,,,
04/27-12:35:49.619291 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,7741,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,55,0,16997,40,40960,,,,
04/27-12:35:49.699443 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,646,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,49,0,54991,40,40960,,,,
04/27-12:35:49.779611 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,5544,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,45,0,49614,40,40960,,,,
04/27-12:35:49.859811 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,646,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,45,0,6586,40,40960,,,,
04/27-12:35:49.699441 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,646,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,49,0,54991,40,40960,,,,
04/27-12:35:49.779610 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,5544,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,45,0,49614,40,40960,,,,
04/27-12:35:49.859809 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,646,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,45,0,6586,40,40960,,,,
04/27-12:35:49.939950 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,2021,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,46682,40,40960,,,,
04/27-12:35:50.020145 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,119,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,38,0,28924,40,40960,,,,
04/27-12:35:50.100252 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,9200,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,56,0,25184,40,40960,,,,
04/27-12:35:50.201900 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,9200,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,56,0,13719,40,40960,,,,
04/27-12:35:49.939951 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,2021,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,50,0,46682,40,40960,,,,
04/27-12:35:50.020158 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,119,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,38,0,28924,40,40960,,,,
04/27-12:35:50.100254 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61699,192.168.1.12,9200,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB295CD00,0x0,,0x400,56,0,25184,40,40960,,,,
04/27-12:35:50.201901 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,61700,192.168.1.12,9200,FA:16:3E:07:7D:DA,FA:16:3E:F4:79:10,0x36,**U*P**F,0xB294CD01,0x0,,0x400,56,0,13719,40,40960,,,,
04/27-12:35:54.669552 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,23,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,58,0,26506,40,40960,,,,
04/27-12:35:54.669632 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,3306,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,59,0,19870,40,40960,,,,
04/27-12:35:54.669667 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,554,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,56,0,60212,40,40960,,,,
04/27-12:35:54.669714 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,993,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,53,0,52661,40,40960,,,,
04/27-12:35:54.669742 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,139,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,39,0,42131,40,40960,,,,
04/27-12:35:54.669770 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,25,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,49,0,62070,40,40960,,,,
04/27-12:35:54.669829 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,587,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,51,0,50479,40,40960,,,,
04/27-12:35:54.669884 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,1025,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,52,0,38701,40,40960,,,,
04/27-12:35:54.669935 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,8888,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,38,0,53163,40,40960,,,,
04/27-12:35:54.669960 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,22,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,53,0,63730,40,40960,,,,
04/27-12:35:54.669550 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,23,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,58,0,26506,40,40960,,,,
04/27-12:35:54.669632 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,3306,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,59,0,19870,40,40960,,,,
04/27-12:35:54.669667 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,554,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,56,0,60212,40,40960,,,,
04/27-12:35:54.669713 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,993,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,53,0,52661,40,40960,,,,
04/27-12:35:54.669742 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,139,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,39,0,42131,40,40960,,,,
04/27-12:35:54.669769 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,25,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,49,0,62070,40,40960,,,,
04/27-12:35:54.669829 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,587,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,51,0,50479,40,40960,,,,
04/27-12:35:54.669883 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,1025,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,52,0,38701,40,40960,,,,
04/27-12:35:54.669934 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,8888,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,38,0,53163,40,40960,,,,
04/27-12:35:54.669960 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50691,192.168.1.6,22,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF80F9B,0x0,,0x400,53,0,63730,40,40960,,,,
04/27-12:35:55.770834 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50692,192.168.1.6,22,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF90F9A,0x0,,0x400,55,0,30540,40,40960,,,,
04/27-12:35:55.770921 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50692,192.168.1.6,25,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF90F9A,0x0,,0x400,43,0,15391,40,40960,,,,
04/27-12:35:55.770943 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50692,192.168.1.6,139,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF90F9A,0x0,,0x400,39,0,55642,40,40960,,,,
04/27-12:35:55.770965 ,1,1228,7,"SCAN nmap XMAS",TCP,192.168.1.4,50692,192.168.1.6,993,FA:16:3E:07:7D:DA,FA:16:3E:B1:11:55,0x36,**U*P**F,0x7DF90F9A,0x0,,0x400,37,0,6022,40,40960,,,,
